A,54,VAL,sidechain,A,33,VAL,sidechain,34.61538461538461
A,58,VAL,sidechain,A,54,VAL,sidechain,3.8461538461538463
A,89,VAL,sidechain,A,83,VAL,sidechain,11.538461538461538
A,98,VAL,sidechain,A,89,VAL,sidechain,76.92307692307693
A,125,VAL,sidechain,A,78,ALA,sidechain,3.8461538461538463
A,63,LEU,sidechain,A,54,VAL,sidechain,26.923076923076923
A,71,LEU,sidechain,A,47,LEU,sidechain,30.76923076923077
A,73,LEU,sidechain,A,44,LEU,sidechain,7.6923076923076925
A,73,LEU,sidechain,A,71,LEU,sidechain,38.46153846153847
A,82,LEU,sidechain,A,114,ALA,sidechain,19.230769230769234
A,109,LEU,sidechain,A,33,VAL,sidechain,61.53846153846154
A,123,LEU,sidechain,A,91,VAL,sidechain,3.8461538461538463
A,23,ILE,sidechain,A,53,LEU,sidechain,11.538461538461538
A,35,ILE,sidechain,A,33,VAL,sidechain,3.8461538461538463
A,64,ILE,sidechain,A,125,VAL,sidechain,3.8461538461538463
A,64,ILE,sidechain,A,81,LEU,sidechain,7.6923076923076925
A,67,ILE,sidechain,A,81,LEU,sidechain,3.8461538461538463
A,67,ILE,sidechain,A,35,ILE,sidechain,11.538461538461538
A,95,ILE,sidechain,A,54,VAL,sidechain,42.30769230769231
A,95,ILE,sidechain,A,31,ILE,sidechain,65.38461538461539
A,7,PHE,sidechain,A,34,ILE,sidechain,23.076923076923077
A,13,PHE,sidechain,A,17,VAL,sidechain,50.0
A,52,PHE,sidechain,A,35,ILE,sidechain,57.692307692307686
A,79,PHE,sidechain,A,44,LEU,sidechain,3.8461538461538463
A,79,PHE,sidechain,A,73,LEU,sidechain,7.6923076923076925
A,79,PHE,sidechain,A,64,ILE,sidechain,7.6923076923076925
A,80,PHE,sidechain,A,78,ALA,sidechain,3.8461538461538463
A,80,PHE,sidechain,A,123,LEU,sidechain,3.8461538461538463
A,108,PHE,sidechain,A,20,VAL,sidechain,84.61538461538461
A,108,PHE,sidechain,A,34,ILE,sidechain,30.76923076923077
A,119,PHE,sidechain,A,114,ALA,sidechain,61.53846153846154
A,119,PHE,sidechain,A,82,LEU,sidechain,65.38461538461539
A,119,PHE,sidechain,A,123,LEU,sidechain,3.8461538461538463
A,119,PHE,sidechain,A,80,PHE,sidechain,7.6923076923076925
A,2,PRO,sidechain,A,46,VAL,sidechain,11.538461538461538
A,32,PRO,sidechain,A,20,VAL,sidechain,11.538461538461538
A,32,PRO,sidechain,A,23,ILE,sidechain,3.8461538461538463
A,45,PRO,sidechain,A,44,LEU,sidechain,3.8461538461538463
A,45,PRO,sidechain,A,71,LEU,sidechain,80.76923076923077
A,45,PRO,sidechain,A,73,LEU,sidechain,3.8461538461538463
A,55,PRO,sidechain,A,54,VAL,sidechain,15.384615384615385
A,55,PRO,sidechain,A,58,VAL,sidechain,11.538461538461538
A,1,MET,sidechain,A,2,PRO,sidechain,11.538461538461538
A,60,MET,sidechain,A,89,VAL,sidechain,38.46153846153847
A,60,MET,sidechain,A,91,VAL,sidechain,3.8461538461538463
A,60,MET,sidechain,A,98,VAL,sidechain,15.384615384615385
A,88,MET,sidechain,A,82,LEU,sidechain,3.8461538461538463
A,88,MET,sidechain,A,123,LEU,sidechain,3.8461538461538463
A,88,MET,sidechain,A,80,PHE,sidechain,7.6923076923076925
A,88,MET,sidechain,A,119,PHE,sidechain,3.8461538461538463
A,111,MET,sidechain,A,33,VAL,sidechain,57.692307692307686
A,111,MET,sidechain,A,83,VAL,sidechain,69.23076923076923
A,111,MET,sidechain,A,81,LEU,sidechain,92.3076923076923
A,111,MET,sidechain,A,109,LEU,sidechain,15.384615384615385
A,111,MET,sidechain,A,35,ILE,sidechain,19.230769230769234
A,111,MET,sidechain,A,60,MET,sidechain,3.8461538461538463
A,121,MET,sidechain,A,125,VAL,sidechain,3.8461538461538463
A,121,MET,sidechain,A,123,LEU,sidechain,3.8461538461538463
A,121,MET,sidechain,A,80,PHE,sidechain,11.538461538461538
A,121,MET,sidechain,A,88,MET,sidechain,3.8461538461538463
