A,5,LYS,A,4,GLU,11.538461538461538
A,10,ARG,A,4,GLU,3.8461538461538463
A,18,GLU,A,11,ARG,3.8461538461538463
A,19,ASP,A,11,ARG,100.0
A,21,ARG,A,18,GLU,57.692307692307686
A,25,GLU,A,21,ARG,7.6923076923076925
A,25,GLU,A,24,ARG,19.230769230769234
A,36,GLU,A,10,ARG,30.76923076923077
A,37,ARG,A,4,GLU,15.384615384615385
A,39,LYS,A,4,GLU,42.30769230769231
A,42,LYS,A,4,GLU,3.8461538461538463
A,49,LYS,A,48,ASP,73.07692307692307
A,51,LYS,A,19,ASP,96.15384615384616
A,56,ASP,A,30,LYS,7.6923076923076925
A,65,LYS,A,62,GLU,19.230769230769234
A,70,ARG,A,48,ASP,84.61538461538461
A,103,LYS,A,100,GLU,15.384615384615385
A,104,ASP,A,8,LYS,100.0
A,104,ASP,A,16,ARG,34.61538461538461
A,105,GLU,A,8,LYS,38.46153846153847
A,105,GLU,A,16,ARG,23.076923076923077
A,106,ASP,A,8,LYS,26.923076923076923
A,106,ASP,A,16,ARG,100.0
A,117,GLU,A,42,LYS,7.6923076923076925
A,122,LYS,A,117,GLU,15.384615384615385
A,125,VAL,A,39,LYS,3.8461538461538463
A,125,VAL,A,122,LYS,7.6923076923076925
