A,20,ALA,A,19,ALA,5.298013245033113
A,127,ALA,A,124,ALA,13.245033112582782
A,142,ALA,A,141,ALA,10.596026490066226
A,14,VAL,A,20,ALA,9.933774834437086
A,24,LEU,A,14,VAL,58.27814569536424
A,35,LEU,A,24,LEU,29.80132450331126
A,92,LEU,A,105,ALA,1.9867549668874174
A,92,LEU,A,89,LEU,31.125827814569533
A,102,LEU,A,105,ALA,0.6622516556291391
A,102,LEU,A,24,LEU,0.6622516556291391
A,106,LEU,A,105,ALA,1.3245033112582782
A,106,LEU,A,24,LEU,0.6622516556291391
A,106,LEU,A,102,LEU,1.9867549668874174
A,109,LEU,A,89,LEU,5.298013245033113
A,112,LEU,A,89,LEU,30.4635761589404
A,147,LEU,A,143,LEU,12.582781456953644
A,7,ILE,A,58,VAL,41.05960264900662
A,11,ILE,A,24,LEU,57.615894039735096
A,11,ILE,A,35,LEU,1.3245033112582782
A,22,ILE,A,20,ALA,50.993377483443716
A,22,ILE,A,14,VAL,27.1523178807947
A,22,ILE,A,24,LEU,0.6622516556291391
A,22,ILE,A,106,LEU,49.668874172185426
A,32,ILE,A,4,ALA,40.397350993377486
A,32,ILE,A,7,ILE,2.6490066225165565
A,56,ILE,A,54,VAL,0.6622516556291391
A,56,ILE,A,35,LEU,23.841059602649008
A,56,ILE,A,102,LEU,1.9867549668874174
A,80,ILE,A,75,VAL,86.75496688741721
A,87,ILE,A,109,LEU,3.9735099337748347
A,87,ILE,A,80,ILE,34.437086092715234
A,91,ILE,A,89,LEU,35.76158940397351
A,91,ILE,A,92,LEU,1.3245033112582782
A,100,ILE,A,91,ILE,25.165562913907287
A,107,ILE,A,20,ALA,7.28476821192053
A,26,PHE,A,35,LEU,5.298013245033113
A,26,PHE,A,11,ILE,1.3245033112582782
A,26,PHE,A,32,ILE,1.9867549668874174
A,39,PHE,A,106,LEU,1.9867549668874174
A,39,PHE,A,22,ILE,3.3112582781456954
A,52,PHE,A,149,ALA,89.40397350993378
A,52,PHE,A,75,VAL,17.218543046357617
A,71,PHE,A,54,VAL,79.47019867549669
A,71,PHE,A,75,VAL,23.841059602649008
A,71,PHE,A,80,ILE,75.49668874172185
A,71,PHE,A,87,ILE,2.6490066225165565
A,137,PHE,A,141,ALA,61.58940397350994
A,18,PRO,A,19,ALA,74.83443708609272
A,42,PRO,A,113,LEU,8.609271523178808
A,46,PRO,A,141,ALA,88.0794701986755
A,46,PRO,A,142,ALA,18.543046357615893
A,59,PRO,A,58,VAL,2.6490066225165565
A,63,PRO,A,64,PHE,83.44370860927152
A,67,PRO,A,105,ALA,1.3245033112582782
A,67,PRO,A,58,VAL,4.635761589403973
A,67,PRO,A,59,PRO,0.6622516556291391
A,78,PRO,A,127,ALA,45.033112582781456
A,78,PRO,A,126,VAL,10.596026490066226
A,98,PRO,A,99,VAL,11.258278145695364
A,98,PRO,A,64,PHE,9.271523178807946
A,98,PRO,A,63,PRO,4.635761589403973
A,116,PRO,A,78,PRO,7.28476821192053
A,118,PRO,A,131,LEU,5.960264900662252
A,118,PRO,A,78,PRO,0.6622516556291391
A,121,PRO,A,124,ALA,3.9735099337748347
A,121,PRO,A,127,ALA,88.0794701986755
A,96,TRP,A,100,ILE,46.35761589403973
A,96,TRP,A,66,PRO,95.36423841059603
A,96,TRP,A,67,PRO,2.6490066225165565
A,96,TRP,A,98,PRO,0.6622516556291391
A,8,MET,A,4,ALA,1.9867549668874174
A,8,MET,A,11,ILE,49.00662251655629
A,69,MET,A,105,ALA,21.192052980132452
A,69,MET,A,54,VAL,4.635761589403973
A,69,MET,A,92,LEU,27.1523178807947
A,69,MET,A,106,LEU,0.6622516556291391
A,69,MET,A,109,LEU,2.6490066225165565
A,69,MET,A,56,ILE,70.19867549668875
A,69,MET,A,67,PRO,15.894039735099339
