SYSTEM,27,ASP,sc.asp.COOn,SYSTEM,2,VAL,nterp,87.41258741258741
SYSTEM,28,LYS,sc.lys.NZp,SYSTEM,27,ASP,sc.asp.COOn,13.886113886113884
SYSTEM,34,GLU,sc.glu.COOn,SYSTEM,31,LYS,sc.lys.NZp,0.0999000999000999
SYSTEM,44,LYS,sc.lys.NZp,SYSTEM,34,GLU,sc.glu.COOn,29.67032967032967
SYSTEM,44,LYS,sc.lys.NZp,SYSTEM,43,GLU,sc.glu.COOn,64.03596403596403
SYSTEM,81,GLU,sc.glu.COOn,SYSTEM,31,LYS,sc.lys.NZp,29.47052947052947
SYSTEM,81,GLU,sc.glu.COOn,SYSTEM,76,LYS,sc.lys.NZp,5.594405594405594
SYSTEM,82,LYS,sc.lys.NZp,SYSTEM,81,GLU,sc.glu.COOn,17.582417582417584
SYSTEM,84,GLU,sc.glu.COOn,SYSTEM,31,LYS,sc.lys.NZp,31.668331668331668
SYSTEM,84,GLU,sc.glu.COOn,SYSTEM,82,LYS,sc.lys.NZp,37.96203796203797
SYSTEM,85,ASP,sc.asp.COOn,SYSTEM,31,LYS,sc.lys.NZp,0.0999000999000999
SYSTEM,85,ASP,sc.asp.COOn,SYSTEM,82,LYS,sc.lys.NZp,13.586413586413586
SYSTEM,86,GLU,sc.glu.COOn,SYSTEM,28,LYS,sc.lys.NZp,0.0999000999000999
SYSTEM,86,GLU,sc.glu.COOn,SYSTEM,31,LYS,sc.lys.NZp,45.95404595404595
SYSTEM,86,GLU,sc.glu.COOn,SYSTEM,82,LYS,sc.lys.NZp,1.1988011988011988
SYSTEM,120,GLU,sc.glu.COOn,SYSTEM,91,LYS,sc.lys.NZp,7.492507492507492
SYSTEM,120,GLU,sc.glu.COOn,SYSTEM,118,LYS,sc.lys.NZp,93.20679320679321
SYSTEM,123,ASP,sc.asp.COOn,SYSTEM,91,LYS,sc.lys.NZp,81.51848151848152
SYSTEM,123,ASP,sc.asp.COOn,SYSTEM,118,LYS,sc.lys.NZp,14.285714285714285
SYSTEM,125,LYS,sc.lys.NZp,SYSTEM,85,ASP,sc.asp.COOn,0.6993006993006993
SYSTEM,131,LYS,sc.lys.NZp,SYSTEM,23,GLU,sc.glu.COOn,57.24275724275725
SYSTEM,133,LYS,sc.lys.NZp,SYSTEM,23,GLU,sc.glu.COOn,91.9080919080919
SYSTEM,134,GLU,sc.glu.COOn,SYSTEM,133,LYS,sc.lys.NZp,8.89110889110889
SYSTEM,154,LYS,sc.lys.NZp,SYSTEM,13,ASP,sc.asp.COOn,71.32867132867133
SYSTEM,154,LYS,sc.lys.NZp,SYSTEM,15,GLU,sc.glu.COOn,9.19080919080919
SYSTEM,155,LYS,sc.lys.NZp,SYSTEM,13,ASP,sc.asp.COOn,35.66433566433567
SYSTEM,160,ASP,sc.asp.COOn,SYSTEM,49,LYS,sc.lys.NZp,98.20179820179821
SYSTEM,164,LEU,ctertn,SYSTEM,133,LYS,sc.lys.NZp,0.0999000999000999
